X,Y,Z,facies,density,porosity,permeability
143,71,19,2,2.253142,0.2438,3640.323674
143,71,18,2,2.239008,0.2512,2944.218247
143,71,17,2,2.213414,0.2646,2697.553086
143,71,16,0,2.374825,0.0662,10.262189
143,71,15,0,2.377643,0.0643,13.343507
143,71,14,2,2.217425,0.2625,3282.237477
143,71,13,2,2.236525,0.2525,2216.715714
143,71,12,2,2.288668,0.2252,2467.970703
143,71,11,2,2.239008,0.2512,3002.893985
143,71,10,0,2.380164,0.0626,11.512775
143,71,9,0,2.385503,0.059,7.73081
143,71,8,0,2.399888,0.0493,7.065046
143,71,7,0,2.396922,0.0513,6.524136
143,71,6,0,2.391435,0.055,5.203254
143,71,5,0,2.392918,0.054,12.314024
143,71,4,0,2.395291,0.0524,9.961437
143,71,3,0,2.365927,0.0722,7.752807
143,71,2,0,2.371414,0.0685,13.808293
143,71,1,0,2.374529,0.0664,22.15287
143,71,0,0,2.373046,0.0674,10.379585
27,5,25,0,2.404485,0.0462,4.836754
27,5,24,0,2.405079,0.0458,6.272519
27,5,23,0,2.418277,0.0369,3.656268
27,5,22,0,2.404485,0.0462,2.873247
27,5,21,0,2.41976,0.0359,4.295354
27,5,20,0,2.412939,0.0405,5.180575
27,5,19,2,2.25849,0.241,3104.988529
27,5,18,2,2.205774,0.2686,3831.598548
27,5,17,2,2.162226,0.2914,4496.038278
27,5,16,2,2.217807,0.2623,4958.039701
27,5,15,2,2.201572,0.2708,5185.372976
27,5,14,2,2.267467,0.2363,3671.723761
27,5,13,2,2.274916,0.2324,3624.182008
27,5,12,2,2.218189,0.2621,4147.820942
27,5,11,2,2.238053,0.2517,2728.726446
27,5,10,2,2.294971,0.2219,2115.582666
27,5,9,2,2.22411,0.259,2461.784313
27,5,8,2,2.268804,0.2356,2386.931743
27,5,7,2,2.329542,0.2038,2099.810002
27,5,6,2,2.256007,0.2423,3217.436616
27,5,5,2,2.219717,0.2613,2986.620213
27,5,4,2,2.270332,0.2348,2900.948374
27,5,3,2,2.251232,0.2448,3082.123239
27,5,2,2,2.204628,0.2692,3999.539589
27,5,1,2,2.261737,0.2393,3310.930008
27,5,0,2,2.179034,0.2826,3684.088039
113,5,25,0,2.403447,0.0469,6.08694
113,5,24,2,2.253142,0.2438,3091.220608
113,5,23,0,2.415608,0.0387,5.777886
113,5,22,0,2.416053,0.0384,3.313927
113,5,21,0,2.398405,0.0503,6.776431
113,5,20,0,2.400926,0.0486,3.262038
113,5,19,0,2.411455,0.0415,2.873671
113,5,18,0,2.401668,0.0481,2.610971
113,5,17,0,2.403892,0.0466,5.120472
113,5,16,0,2.405227,0.0457,5.533539
113,5,15,0,2.41887,0.0365,2.694127
113,5,14,0,2.409528,0.0428,7.781763
113,5,13,0,2.406858,0.0446,2.676634
113,5,12,0,2.424654,0.0326,4.972605
113,5,11,0,2.424654,0.0326,2.738155
113,5,10,0,2.415163,0.039,2.774259
113,5,9,0,2.416646,0.038,5.918764
113,5,8,0,2.406265,0.045,3.798368
113,5,7,0,2.402113,0.0478,4.334061
113,5,6,0,2.364148,0.0734,10.258173
113,5,5,0,2.378978,0.0634,10.37624
113,5,4,0,2.378385,0.0638,16.384002
113,5,3,2,2.243401,0.2489,2367.009495
113,5,2,0,2.373936,0.0668,26.702997
113,5,1,0,2.378829,0.0635,29.072341
113,5,0,0,2.379126,0.0633,17.98581
33,45,25,0,2.373046,0.0674,22.591236
33,45,24,0,2.393659,0.0535,22.841257
33,45,23,0,2.349763,0.0831,30.707185
33,45,22,2,2.206729,0.2681,3299.362242
33,45,21,2,2.191258,0.2762,4381.168939
33,45,20,2,2.170821,0.2869,5088.268262
33,45,19,2,2.205965,0.2685,4120.311022
33,45,18,0,2.368893,0.0702,12.10849
33,45,17,0,2.389507,0.0563,10.263843
33,45,16,0,2.380609,0.0623,38.499935
33,45,15,0,2.37794,0.0641,18.023951
33,45,14,0,2.361478,0.0752,70.410917
33,45,13,0,2.377198,0.0646,19.207021
33,45,12,0,2.371563,0.0684,12.695506
33,45,11,0,2.375567,0.0657,17.984568
33,45,10,0,2.371118,0.0687,57.752395
33,45,9,0,2.310908,0.1093,30.416553
33,45,8,0,2.365334,0.0726,71.39865
33,45,7,0,2.324403,0.1002,52.454168
33,45,6,0,2.326924,0.0985,44.209948
33,45,5,0,2.346797,0.0851,41.510695
33,45,4,0,2.35614,0.0788,38.437046
33,45,3,0,2.344127,0.0869,24.149047
33,45,2,0,2.361775,0.075,30.530225
33,45,1,0,2.353915,0.0803,16.267844
33,45,0,0,2.37527,0.0659,25.135064
123,45,25,0,2.351987,0.0816,12.431399
123,45,24,0,2.390249,0.0558,12.061463
123,45,23,0,2.384317,0.0598,8.04148
123,45,22,0,2.377198,0.0646,10.701385
123,45,21,0,2.368745,0.0703,10.55796
123,45,20,0,2.36044,0.0759,3.609491
123,45,19,0,2.393956,0.0533,5.824652
123,45,18,0,2.379274,0.0632,6.817874
123,45,17,0,2.364444,0.0732,6.806017
123,45,16,0,2.342199,0.0882,5.77641
123,45,15,0,2.364148,0.0734,14.793468
123,45,14,0,2.386393,0.0584,5.66628
123,45,13,0,2.379126,0.0633,7.875915
123,45,12,0,2.398257,0.0504,5.842436
123,45,11,0,2.395587,0.0522,4.324571
123,45,10,0,2.380757,0.0622,4.243459
123,45,9,2,2.271669,0.2341,2661.276506
123,45,8,2,2.248367,0.2463,2691.534804
123,45,7,2,2.264602,0.2378,2936.026695
123,45,6,0,2.392473,0.0543,2.886157
123,45,5,0,2.405227,0.0457,7.778789
123,45,4,0,2.39796,0.0506,7.159653
123,45,3,0,2.397664,0.0508,16.86553
123,45,2,0,2.419315,0.0362,4.333163
123,45,1,0,2.397515,0.0509,5.917415
123,45,0,0,2.40582,0.0453,10.292716
43,85,25,2,2.26613,0.237,3203.317601
43,85,24,2,2.294971,0.2219,2461.444229
43,85,23,2,2.263838,0.2382,1680.118833
43,85,22,2,2.265939,0.2371,2423.259924
43,85,21,2,2.296881,0.2209,2455.839611
43,85,20,2,2.282174,0.2286,2891.611878
43,85,19,2,2.226975,0.2575,4063.965383
43,85,18,2,2.213987,0.2643,4491.175229
43,85,17,2,2.1458,0.3,5094.012426
43,85,16,0,2.389507,0.0563,7.773829
43,85,15,0,2.349466,0.0833,5.886295
43,85,14,2,2.221245,0.2605,3999.815877
43,85,13,2,2.229076,0.2564,3332.95922
43,85,12,2,2.212459,0.2651,3611.104031
43,85,11,0,2.394401,0.053,3.329592
43,85,10,0,2.391435,0.055,5.429815
43,85,9,2,2.181899,0.2811,4442.014788
43,85,8,2,2.257535,0.2415,3282.842143
43,85,7,2,2.222964,0.2596,2830.414237
43,85,6,2,2.28332,0.228,2221.160799
43,85,5,0,2.397664,0.0508,1.921304
43,85,4,0,2.403151,0.0471,1.679276
43,85,3,0,2.41457,0.0394,4.319366
43,85,2,0,2.399888,0.0493,3.333527
43,85,1,2,2.305094,0.2166,2036.666875
43,85,0,2,2.262119,0.2391,3241.828232
127,85,25,0,2.377198,0.0646,19.62366
127,85,24,0,2.365038,0.0728,14.795171
127,85,23,0,2.362961,0.0742,11.737349
127,85,22,0,2.396181,0.0518,14.843968
127,85,21,0,2.402409,0.0476,7.790691
127,85,20,0,2.378978,0.0634,7.156571
127,85,19,0,2.374825,0.0662,5.828838
127,85,18,0,2.368449,0.0705,5.420059
127,85,17,0,2.395291,0.0524,3.340004
127,85,16,0,2.396181,0.0518,3.426644
127,85,15,2,2.205774,0.2686,4372.703197
127,85,14,0,2.374825,0.0662,5.475074
127,85,13,2,2.278545,0.2305,1772.10724
127,85,12,2,2.264411,0.2379,3674.768627
127,85,11,2,2.266703,0.2367,2541.440813
127,85,10,0,2.393511,0.0536,5.141123
127,85,9,0,2.400333,0.049,4.361903
127,85,8,0,2.394549,0.0529,4.854729
127,85,7,2,2.267467,0.2363,2363.142985
127,85,6,2,2.29669,0.221,2866.157157
127,85,5,2,2.211313,0.2657,4974.621013
127,85,4,2,2.215897,0.2633,5087.682487
127,85,3,2,2.226593,0.2577,4379.353473
127,85,2,2,2.226211,0.2579,4509.932065
127,85,1,2,2.206156,0.2684,4470.848978
127,85,0,0,2.394846,0.0527,14.795171
53,125,25,0,2.418722,0.0366,1.262705
53,125,24,0,2.427324,0.0308,2.511684
53,125,23,0,2.411307,0.0416,1.294941
53,125,22,0,2.421688,0.0346,1.939608
53,125,21,0,2.415756,0.0386,2.020301
53,125,20,0,2.419612,0.036,1.798767
53,125,19,0,2.413828,0.0399,1.266631
53,125,18,0,2.416498,0.0381,2.233325
53,125,17,0,2.40404,0.0465,2.087104
53,125,16,0,2.425692,0.0319,1.086511
53,125,15,0,2.425989,0.0317,1.017553
53,125,14,2,2.270332,0.2348,3279.291324
53,125,13,2,2.21647,0.263,4370.790596
53,125,12,2,2.216279,0.2631,4061.813699
53,125,11,2,2.170439,0.2871,4448.463177
53,125,10,2,2.238817,0.2513,3982.355258
53,125,9,0,2.415163,0.039,1.980505
53,125,8,2,2.262883,0.2387,2391.663083
53,125,7,2,2.204437,0.2693,3388.597608
53,125,6,2,2.314644,0.2116,1344.002263
53,125,5,2,2.268231,0.2359,2832.500531
53,125,4,0,2.407748,0.044,1.883857
53,125,3,0,2.419315,0.0362,1.860347
53,125,2,0,2.416201,0.0383,1.051744
53,125,1,2,2.279118,0.2302,1658.479089
53,125,0,2,2.215897,0.2633,2723.516433
133,125,25,2,2.315026,0.2114,3136.967361
133,125,24,0,2.355991,0.0789,17.966356
133,125,23,0,2.359402,0.0766,38.578914
133,125,22,0,2.348576,0.0839,22.913952
133,125,21,0,2.354657,0.0798,13.069832
133,125,20,0,2.335674,0.0926,7.958954
133,125,19,0,2.354212,0.0801,10.332609
133,125,18,2,2.230413,0.2557,3627.187449
133,125,17,2,2.198516,0.2724,3587.732048
133,125,16,2,2.175787,0.2843,3612.185126
133,125,15,2,2.160507,0.2923,4243.849753
133,125,14,0,2.332412,0.0948,22.112101
133,125,13,2,2.181899,0.2811,4414.281248
133,125,12,0,2.360885,0.0756,13.170735
133,125,11,0,2.356288,0.0787,62.720571
133,125,10,0,2.373342,0.0672,41.752261
133,125,9,0,2.34472,0.0865,70.080953
133,125,8,0,2.343386,0.0874,73.478452
133,125,7,0,2.310018,0.1099,70.933273
133,125,6,0,2.322327,0.1016,78.682835
133,125,5,0,2.294002,0.1207,104.214944
133,125,4,0,2.300824,0.1161,78.353789
133,125,3,0,2.321882,0.1019,29.970915
133,125,2,0,2.315802,0.106,59.94045
133,125,1,0,2.282434,0.1285,71.111526
133,125,0,0,2.301862,0.1154,66.452297
