"X","Y","Z","facies","density","porosity","permeability","Vp","Vs","Ip","Is"
83,65,189,"0",2.305718,0.1128,61.881381,2.831098,1.268407,6.527713618364,2.924588851226
83,65,189,"0",2.305718,0.1128,61.881381,2.831098,1.268407,6.527713618364,2.924588851226
83,65,190,"0",2.296078,0.1193,78.73358,2.786693,1.230129,6.398464490054,2.824472134062
83,65,190,"0",2.296078,0.1193,78.73358,2.786693,1.230129,6.398464490054,2.824472134062
83,65,191,"0",2.351097,0.0822,58.914202,3.047169,1.454659,7.164189894393,3.420044410923
83,65,191,"0",2.351097,0.0822,58.914202,3.047169,1.454659,7.164189894393,3.420044410923
83,65,192,"0",2.316543,0.1055,172.028341,2.881587,1.311928,6.675320193741,3.039137624904
83,65,192,"0",2.316543,0.1055,172.028341,2.881587,1.311928,6.675320193741,3.039137624904
83,65,193,"0",2.322327,0.1016,139.865306,2.90883,1.335411,6.75525444741,3.101261021397
83,65,193,"0",2.322327,0.1016,139.865306,2.90883,1.335411,6.75525444741,3.101261021397
83,65,194,"0",2.32381,0.1006,79.106105,2.915846,1.341459,6.77587209326,3.11729583879
83,65,194,"0",2.32381,0.1006,79.106105,2.915846,1.341459,6.77587209326,3.11729583879
83,65,195,"0",2.37438,0.0665,41.107399,3.162615,1.554174,7.5092498037,3.69019966212
83,65,195,"0",2.37438,0.0665,41.107399,3.162615,1.554174,7.5092498037,3.69019966212
83,65,196,"0",2.373787,0.0669,73.424331,3.159634,1.551605,7.500298113958,3.683179778135
83,65,196,"0",2.373787,0.0669,73.424331,3.159634,1.551605,7.500298113958,3.683179778135
83,65,197,"0",2.316543,0.1055,24.117928,2.881587,1.311928,6.675320193741,3.039137624904
83,65,197,"0",2.316543,0.1055,24.117928,2.881587,1.311928,6.675320193741,3.039137624904
83,65,198,"0",2.331373,0.0955,33.664332,2.95182,1.372469,6.88179344886,3.199737169937
83,65,198,"0",2.331373,0.0955,33.664332,2.95182,1.372469,6.88179344886,3.199737169937
83,65,199,"0",2.327221,0.0983,20.475287,2.932029,1.355409,6.823479461409,3.154336288389
83,65,199,"0",2.327221,0.0983,20.475287,2.932029,1.355409,6.823479461409,3.154336288389
83,65,80,"0",2.39188,0.0547,5.182902,3.251475,1.630772,7.777138023,3.90061093136
83,65,80,"0",2.39188,0.0547,5.182902,3.251475,1.630772,7.777138023,3.90061093136
83,65,81,"0",2.406117,0.0451,12.729754,3.325111,1.694246,8.000606103987,4.076554102782
83,65,81,"0",2.406117,0.0451,12.729754,3.325111,1.694246,8.000606103987,4.076554102782
83,65,82,"0",2.395439,0.0523,6.154248,3.269771,1.646542,7.832536974469,3.944190921938
83,65,82,"0",2.395439,0.0523,6.154248,3.269771,1.646542,7.832536974469,3.944190921938
83,65,83,"0",2.394253,0.0531,5.864095,3.263664,1.641278,7.814037322992,3.929634775334
83,65,83,"0",2.394253,0.0531,5.864095,3.263664,1.641278,7.814037322992,3.929634775334
83,65,84,"0",2.406117,0.0451,4.894733,3.325111,1.694246,8.000606103987,4.076554102782
83,65,84,"0",2.406117,0.0451,4.894733,3.325111,1.694246,8.000606103987,4.076554102782
83,65,85,"0",2.396922,0.0513,4.892671,3.277416,1.653133,7.855710513552,3.962430856626
83,65,85,"0",2.396922,0.0513,4.892671,3.277416,1.653133,7.855710513552,3.962430856626
83,65,86,"0",2.396032,0.0519,5.336703,3.272827,1.649177,7.841798222464,3.951480865664
83,65,86,"0",2.396032,0.0519,5.336703,3.272827,1.649177,7.841798222464,3.951480865664
83,65,87,"0",2.411455,0.0415,7.764348,3.353038,1.718319,8.08570025029,4.143648944145
83,65,87,"0",2.411455,0.0415,7.764348,3.353038,1.718319,8.08570025029,4.143648944145
83,65,88,"0",2.391287,0.0551,12.636593,3.248433,1.62815,7.767935603271,3.89337392905
83,65,88,"0",2.391287,0.0551,12.636593,3.248433,1.62815,7.767935603271,3.89337392905
83,65,89,"0",2.372156,0.068,9.508697,3.151448,1.544548,7.475726281888,3.663908805488
83,65,89,"0",2.372156,0.068,9.508697,3.151448,1.544548,7.475726281888,3.663908805488
83,65,90,"0",2.396032,0.0519,10.595221,3.272827,1.649177,7.841798222464,3.951480865664
83,65,90,"0",2.396032,0.0519,10.595221,3.272827,1.649177,7.841798222464,3.951480865664
83,65,91,"3",2.37036,0.0539,7.429216,3.142453,1.536795,7.44874489308,3.6427573962
83,65,91,"3",2.37036,0.0539,7.429216,3.142453,1.536795,7.44874489308,3.6427573962
83,65,92,"1",2.215913,0.2623,3430.836328,2.178202,1.321788,4.826706128426,2.928967212444
83,65,92,"1",2.215913,0.2623,3430.836328,2.178202,1.321788,4.826706128426,2.928967212444
83,65,93,"1",2.205231,0.2679,3546.010359,2.172294,1.31201,4.790410069914,2.89328512431
83,65,93,"1",2.205231,0.2679,3546.010359,2.172294,1.31201,4.790410069914,2.89328512431
83,65,94,"1",2.206184,0.2674,4503.913074,2.17285,1.312889,4.7937069044,2.896474705576
83,65,94,"1",2.206184,0.2674,4503.913074,2.17285,1.312889,4.7937069044,2.896474705576
83,65,95,"3",2.368609,0.0551,6.315838,3.133704,1.529252,7.422519497736,3.622200050468
83,65,95,"3",2.368609,0.0551,6.315838,3.133704,1.529252,7.422519497736,3.622200050468
83,65,96,"2",2.217043,0.2627,3609.192116,2.159432,1.316226,4.787553599576,2.918129639718
83,65,96,"2",2.217043,0.2627,3609.192116,2.159432,1.316226,4.787553599576,2.918129639718
83,65,97,"2",2.254479,0.2431,4103.930525,2.18229,1.354364,4.91992697691,3.053385196356
83,65,97,"2",2.254479,0.2431,4103.930525,2.18229,1.354364,4.91992697691,3.053385196356
83,65,98,"2",2.228312,0.2568,4081.219941,2.165949,1.327133,4.826410148088,2.957266389496
83,65,98,"2",2.228312,0.2568,4081.219941,2.165949,1.327133,4.826410148088,2.957266389496
83,65,99,"2",2.177697,0.2833,3999.539589,2.139366,1.281839,4.658890920102,2.791456944783
83,65,99,"2",2.177697,0.2833,3999.539589,2.139366,1.281839,4.658890920102,2.791456944783
87,85,100,"1",2.176809,0.2828,4374.41518,2.158017,1.287952,4.697590827753,2.803625505168
87,85,101,"1",2.186156,0.2779,4350.708637,2.16247,1.295553,4.72749676532,2.832280964268
87,85,102,"1",2.185774,0.2781,3867.586183,2.162265,1.295227,4.72622261811,2.831073500698
87,85,103,"1",2.193404,0.2741,3936.497682,2.166203,1.301719,4.751358325012,2.855195661476
87,85,104,"1",2.205803,0.2676,3590.955308,2.172628,1.312537,4.792389360284,2.895198052211
87,85,105,"1",2.215722,0.2624,4021.425246,2.178103,1.321615,4.826070735366,2.92833143103
87,85,106,"1",2.175855,0.2833,3933.23595,2.157597,1.287205,4.694618220435,2.800771435275
87,85,107,"1",2.146289,0.2988,5510.360344,2.144617,1.264868,4.602967876313,2.714772274852
87,85,108,"1",2.166508,0.2882,5159.409512,2.153236,1.279835,4.665003019888,2.77277276618
87,85,109,"1",2.146289,0.2988,5423.50444,2.144617,1.264868,4.602967876313,2.714772274852
87,85,110,"1",2.171468,0.2856,5385.797247,2.155605,1.283756,4.68082727814,2.787635073808
87,85,111,"1",2.17185,0.2854,5262.595621,2.155782,1.284057,4.6820351367,2.78877919545
87,85,112,"1",2.154301,0.2946,5445.026528,2.148076,1.27074,4.627602274876,2.73755645274
87,85,113,"3",2.357521,0.0627,13.550646,3.078703,1.481842,7.258106975263,3.493473633682
87,85,114,"0",2.374974,0.0661,29.464563,3.165597,1.556745,7.518210569478,3.69722889963
87,85,115,"0",2.33775,0.0912,49.731322,2.982403,1.398832,6.97211261325,3.270119508
87,85,116,"0",2.379126,0.0633,20.755825,3.186534,1.574792,7.581165889284,3.746628591792
87,85,117,"0",2.311205,0.1091,22.653223,2.856607,1.290395,6.602204381435,2.982367375975
87,85,118,"0",2.336712,0.0919,34.734416,2.977409,1.394526,6.957347339208,3.258605638512
87,85,119,"0",2.342051,0.0883,44.197734,3.003161,1.416724,7.033556223211,3.318039860924
87,85,120,"0",2.322772,0.1013,38.922435,2.910933,1.337225,6.761433666276,3.1060687877
87,85,121,"0",2.331818,0.0952,58.914202,2.953946,1.374301,6.888064453828,3.204619809218
87,85,122,"0",2.314764,0.1067,29.489676,2.873242,1.304735,6.650877144888,3.02015360754
87,85,123,"0",2.327666,0.098,97.505699,2.934145,1.357233,6.82970955557,3.159185108178
87,85,124,"0",2.319065,0.1038,61.104051,2.893439,1.322144,6.710073114535,3.06613787536
87,85,125,"0",2.345759,0.0858,49.645513,3.02114,1.432223,7.08686634526,3.359649992257
87,85,126,"0",2.368597,0.0704,22.605286,3.133642,1.529199,7.422335040274,3.622056163803
87,85,127,"0",2.335526,0.0927,44.194681,2.971708,1.389613,6.940501298408,3.245477291438
87,85,128,"0",2.341013,0.089,117.562821,2.998141,1.412397,7.018687056833,3.306439738161
87,85,129,"0",2.320844,0.1026,31.665037,2.901827,1.329375,6.734687781988,3.0852719925
87,85,130,"0",2.320844,0.1026,38.579802,2.901827,1.329375,6.734687781988,3.0852719925
87,85,131,"0",2.346945,0.085,49.150733,3.02691,1.437196,7.10399128995,3.37301996622
87,85,132,"0",2.34131,0.0888,28.803814,2.999574,1.413633,7.02293260194,3.30975307923
87,85,133,"0",2.366224,0.072,20.339487,3.121813,1.519002,7.386908844112,3.594298988448
87,85,134,"0",2.323217,0.101,40.901572,2.913038,1.339039,6.767619403246,3.110878168463
87,85,135,"0",2.322772,0.1013,66.90522,2.910933,1.337225,6.761433666276,3.1060687877
87,85,136,"0",2.350208,0.0828,22.210585,3.042819,1.45091,7.151257556352,3.40994028928
87,85,137,"0",2.321289,0.1023,30.585107,2.903926,1.331185,6.740851480614,3.090065097465
87,85,138,"0",2.346797,0.0851,49.781732,3.026188,1.436574,7.101848919836,3.371347553478
87,85,139,"0",2.364593,0.0731,29.326484,3.113699,1.512008,7.362630859507,3.575283532744
87,85,140,"0",2.351987,0.0816,30.640793,3.051523,1.458413,7.177142426201,3.430168416631
87,85,141,"0",2.335674,0.0926,95.080181,2.97242,1.390226,6.94260411108,3.247114722324
87,85,142,"0",2.345907,0.0857,69.931042,3.021861,1.432844,7.089004872927,3.361318769508
87,85,143,"0",2.345165,0.0862,141.50116,3.018258,1.429738,7.07831302257,3.35297151677
87,85,144,"0",2.347983,0.0843,38.445012,3.031965,1.441554,7.119002276595,3.384744285582
87,85,145,"3",2.367588,0.0558,8.038185,3.128608,1.52486,7.407254757504,3.61024023768
87,85,146,"1",2.175664,0.2834,3427.362179,2.157512,1.287056,4.694021187968,2.800201405184
87,85,147,"1",2.167462,0.2877,2973.924919,2.153701,1.280591,4.668065076862,2.775632330042
87,85,148,"0",2.289108,0.124,82.567664,2.754904,1.202728,6.306272785632,2.753174286624
87,85,149,"0",2.315209,0.1064,82.95642,2.875327,1.306532,6.656982948343,3.024894645188
87,85,150,"0",2.288366,0.1245,78.085429,2.751539,1.199826,6.296528295274,2.745641024316
87,85,151,"0",2.313726,0.1074,71.535234,2.868383,1.300546,6.636652325058,3.009107094396
87,85,152,"0",2.340865,0.0891,46.037316,2.997424,1.411779,7.01656493176,3.304784048835
87,85,153,"3",2.345995,0.0706,11.876542,3.022287,1.433211,7.090270190565,3.362305839945
87,85,154,"3",2.345411,0.071,16.50479,3.019451,1.430767,7.081853589361,3.355736660237
87,85,155,"1",2.185965,0.278,3032.075422,2.162368,1.29539,4.72686076512,2.83167720135
87,85,156,"0",2.284807,0.1269,70.187537,2.735424,1.185935,6.249915903168,2.709632589545
87,85,157,"0",2.280507,0.1298,116.600389,2.716045,1.169231,6.193959634815,2.666439480117
87,85,158,"0",2.294595,0.1203,42.562781,2.779907,1.22428,6.378760702665,2.8092267666
87,85,159,"0",2.289405,0.1238,95.558649,2.756252,1.203889,6.31017711006,2.756189496045
87,85,160,"0",2.288663,0.1243,104.409496,2.752885,1.200986,6.300426042755,2.748652221718
87,85,161,"0",2.284659,0.127,56.819839,2.734754,1.185358,6.247980338886,2.708138822922
87,85,162,"0",2.259448,0.144,170.899188,2.622607,1.088687,5.925644140936,2.459831664776
87,85,163,"0",2.302752,0.1148,95.527849,2.81738,1.256582,6.48772742976,2.893596713664
87,85,164,"0",2.309128,0.1105,95.519051,2.846935,1.282058,6.57393732268,2.960436025424
87,85,165,"0",2.276354,0.1326,305.977858,2.69743,1.153184,6.14030557022,2.625055011136
87,85,166,"0",2.272795,0.135,309.998791,2.681549,1.139495,6.094611159455,2.589838538525
87,85,167,"0",2.258558,0.1446,306.154044,2.618712,1.085329,5.914512937296,2.451278495582
87,85,168,"0",2.252775,0.1485,255.352433,2.593496,1.063593,5.8425629514,2.396035720575
87,85,169,"0",2.280952,0.1295,236.455816,2.718045,1.170955,6.19973017884,2.67089214916
87,85,170,"0",2.294002,0.1207,370.595379,2.777196,1.221943,6.370893178392,2.803139685886
87,85,171,"0",2.288515,0.1244,158.646319,2.752211,1.200406,6.298476156665,2.74714713709
87,85,172,"0",2.271905,0.1356,194.6794,2.677589,1.136082,6.083227837045,2.58107037621
87,85,173,"0",2.269532,0.1372,142.298394,2.667052,1.126999,6.052959859664,2.557760294468
87,85,174,"0",2.271164,0.1361,132.660002,2.674293,1.133241,6.073757987052,2.573776162524
87,85,175,"0",2.280358,0.1299,131.938031,2.715378,1.168656,6.192033945324,2.664954058848
87,85,176,"0",2.276354,0.1326,68.548823,2.69743,1.153184,6.14030557022,2.625055011136
87,85,177,"0",2.26627,0.1394,78.713641,2.652613,1.114552,6.01153726351,2.52587576104
87,85,178,"0",2.316692,0.1054,170.879514,2.882283,1.312528,6.677361967836,3.040723117376
87,85,179,"0",2.286735,0.1256,48.687783,2.744144,1.193452,6.27513012984,2.72910845922
87,85,180,"0",2.28199,0.1288,78.189782,2.722716,1.174981,6.21321068484,2.68129489219
87,85,181,"0",2.294447,0.1204,78.314107,2.779229,1.223695,6.376793641363,2.807703321665
87,85,182,"0",2.260931,0.143,77.690873,2.629109,1.094292,5.944234040479,2.474118705852
87,85,183,"0",2.315209,0.1064,97.528153,2.875327,1.306532,6.656982948343,3.024894645188
87,85,184,"0",2.274575,0.1338,162.453847,2.689481,1.146332,6.117426245575,2.6074181089
87,85,185,"0",2.284956,0.1268,115.281601,2.736094,1.186513,6.251854401864,2.711129998428
87,85,186,"0",2.30023,0.1165,60.934044,2.805758,1.246563,6.45388872434,2.86738160949
87,85,187,"0",2.313578,0.1075,73.220046,2.867689,1.299948,6.634622181242,3.007531093944
87,85,188,"0",2.314467,0.1069,54.085394,2.871853,1.303538,6.646808997351,3.016995684246
87,85,189,"0",2.337009,0.0917,38.507915,2.978835,1.395756,6.961564204515,3.261894333804
87,85,190,"0",2.315209,0.1064,98.394314,2.875327,1.306532,6.656982948343,3.024894645188
87,85,191,"0",2.313281,0.1077,115.459587,2.866302,1.298752,6.630561956862,3.004378325312
87,85,192,"0",2.299934,0.1167,61.22799,2.804393,1.245387,6.449918810062,2.864307904458
87,85,193,"0",2.314022,0.1072,176.063771,2.869771,1.301742,6.640713228962,3.012259626324
87,85,194,"0",2.281545,0.1291,62.735014,2.720713,1.173255,6.207429141585,2.676834078975
87,85,195,"0",2.313281,0.1077,131.165615,2.866302,1.298752,6.630561956862,3.004378325312
87,85,196,"0",2.255444,0.1467,67.210945,2.605112,1.073606,5.875684229728,2.421458211064
87,85,197,"0",2.318323,0.1043,105.281,2.889949,1.319136,6.699835235527,3.058183328928
87,85,198,"0",2.289553,0.1237,59.460698,2.756926,1.20447,6.312128194078,2.75769790191
87,85,199,"0",2.316988,0.1052,77.385573,2.883676,1.313729,6.681442687888,3.043894328252
87,85,80,"0",2.416053,0.0384,3.164893,3.377224,1.739167,8.159552176872,4.201919647851
87,85,81,"0",2.415015,0.0391,2.902365,3.371752,1.73445,8.14283165628,4.18872276675
87,85,82,"0",2.410566,0.0421,1.290022,3.348372,1.714296,8.071471698552,4.132423651536
87,85,83,"0",2.411307,0.0416,2.204474,3.35226,1.717648,8.08332800382,4.141776645936
87,85,84,"0",2.414273,0.0396,3.191788,3.367847,1.731084,8.130902080231,4.179309361932
87,85,85,"0",2.413828,0.0399,1.794787,3.365505,1.729066,8.12375020314,4.173667924648
87,85,86,"0",2.419909,0.0358,3.356796,3.397608,1.756738,8.221902177672,4.251146096842
87,85,87,"0",2.405968,0.0452,1.955938,3.324338,1.693579,7.998250849184,4.074696879472
87,85,88,"0",2.410269,0.0423,3.578228,3.346817,1.712957,8.066729263773,4.128687155433
87,85,89,"0",2.418574,0.0367,4.28661,3.390542,1.750647,8.200276727108,4.234069317378
87,85,90,"0",2.418722,0.0366,1.828294,3.391326,1.751323,8.202674805372,4.235963469206
87,85,91,"0",2.420502,0.0354,3.377629,3.400752,1.759448,8.231527017504,4.258747402896
87,85,92,"0",2.408341,0.0436,2.569177,3.336727,1.704258,8.035976439907,4.104434415978
87,85,93,"0",2.412494,0.0408,2.079271,3.358488,1.723017,8.102332149072,4.156768174398
87,85,94,"0",2.411604,0.0414,2.672126,3.353816,1.71899,8.088076080864,4.14552315996
87,85,95,"0",2.410121,0.0424,2.0649,3.34604,1.712287,8.06436127084,4.126818856727
87,85,96,"3",2.375466,0.0504,3.572153,3.168076,1.558882,7.525656823416,3.703071189012
87,85,97,"3",2.376488,0.0497,1.981103,3.173219,1.563315,7.541116874872,3.71519933772
87,85,98,"1",2.203895,0.2686,4355.72046,2.171506,1.310778,4.78577121587,2.88881708031
87,85,99,"1",2.168416,0.2872,4718.456982,2.154161,1.281346,4.671117178976,2.778491167936
93,105,100,"1",2.197791,0.2718,3987.126364,2.168319,1.305423,4.765511983329,2.869046920593
93,105,101,"1",2.21267,0.264,3868.031481,2.176484,1.318834,4.81584085228,2.91814442678
93,105,102,"1",2.192641,0.2745,4255.984131,2.165824,1.301072,4.748874501184,2.852783811152
93,105,103,"1",2.210572,0.2651,3925.364586,2.175337,1.316916,4.808739062764,2.911137635952
93,105,104,"3",2.362044,0.0596,10.232694,3.101051,1.501106,7.324818908244,3.545678420664
93,105,105,"2",2.231941,0.2549,3426.178615,2.168158,1.330771,4.839200734678,2.970202356511
93,105,106,"2",2.188966,0.2774,5551.367774,2.14471,1.291137,4.69469726986,2.826254994342
93,105,107,"2",2.221054,0.2606,5099.528227,2.161461,1.319915,4.800721599894,2.93160249041
93,105,108,"2",2.091556,0.3284,5734.558665,2.107159,1.222739,4.407241049404,2.557427091884
93,105,109,"2",2.074366,0.3374,5669.176784,2.102513,1.213227,4.361381481758,2.516676839082
93,105,110,"2",2.159361,0.2929,5625.485376,2.131216,1.267524,4.602064712976,2.737041892164
93,105,111,"2",2.157069,0.2941,5669.307324,2.130299,1.265833,4.595201933631,2.730489123477
93,105,112,"2",2.185337,0.2793,5292.976917,2.142763,1.28799,4.682659266131,2.81469220263
93,105,113,"2",2.129374,0.3086,5728.355997,2.11939,1.246194,4.51297396186,2.653613102556
93,105,114,"0",2.331373,0.0955,79.087892,2.95182,1.372469,6.88179344886,3.199737169937
93,105,115,"0",2.308239,0.1111,50.520775,2.842797,1.278491,6.561854904483,2.951062787349
93,105,116,"0",2.345907,0.0857,50.626744,3.021861,1.432844,7.089004872927,3.361318769508
93,105,117,"0",2.301565,0.1156,43.980484,2.811907,1.251863,6.471786734455,2.881244065595
93,105,118,"0",2.321586,0.1021,96.756467,2.905327,1.332392,6.744966488622,3.093262613712
93,105,119,"0",2.34472,0.0865,44.222165,3.016098,1.427876,7.07190530256,3.34796941472
93,105,120,"0",2.273833,0.1343,56.231543,2.686174,1.143482,6.107911084942,2.600087106506
93,105,121,"0",2.2593,0.1441,38.578914,2.621957,1.088127,5.9237874501,2.4584053311
93,105,122,"0",2.27324,0.1347,79.144365,2.68353,1.141203,6.1003077372,2.59422830772
93,105,123,"0",2.253219,0.1482,103.996806,2.595429,1.06526,5.848069935951,2.40026407194
93,105,124,"0",2.258113,0.1449,162.139937,2.616766,1.083652,5.908953322558,2.447008668676
93,105,125,"0",2.269829,0.137,130.265677,2.668367,1.128133,6.056736799243,2.560668999257
93,105,126,"0",2.252775,0.1485,95.102077,2.593496,1.063593,5.8425629514,2.396035720575
93,105,127,"0",2.264342,0.1407,296.210194,2.644107,1.10722,5.987162532594,2.50712474924
93,105,128,"0",2.276947,0.1322,303.605755,2.700083,1.155472,6.147945886601,2.630948503984
93,105,129,"0",2.280952,0.1295,139.492224,2.718045,1.170955,6.19973017884,2.67089214916
93,105,130,"0",2.289701,0.1236,255.240743,2.757599,1.205051,6.314077187899,2.759206479751
93,105,131,"0",2.267605,0.1385,298.634515,2.658513,1.119638,6.028457371365,2.53889672699
93,105,132,"0",2.281545,0.1291,133.481169,2.720713,1.173255,6.207429141585,2.676834078975
93,105,133,"0",2.309128,0.1105,210.46021,2.846935,1.282058,6.57393732268,2.960436025424
93,105,134,"3",2.352122,0.0664,14.162176,3.052185,1.458983,7.17911148657,3.431706011926
93,105,135,"3",2.348913,0.0686,10.442152,3.036497,1.44546,7.132467277761,3.39525978498
93,105,136,"3",2.342785,0.0728,12.310055,3.006712,1.419786,7.04407977292,3.32625334401
93,105,137,"2",2.232896,0.2544,2143.137325,2.168724,1.331726,4.842535144704,2.973605658496
93,105,138,"2",2.278545,0.2305,1328.036465,2.198694,1.381894,5.00982322023,3.14870766423
93,105,139,"2",2.260782,0.2398,1656.227533,2.186123,1.361154,4.942347528186,3.077272462428
93,105,140,"2",2.273197,0.2333,1677.992441,2.195209,1.375703,4.990142513173,3.127243932491
93,105,141,"2",2.206156,0.2684,1850.077835,2.153401,1.306117,4.750738536556,2.881497856252
93,105,142,"2",2.259063,0.2407,1287.9233,2.18505,1.359276,4.93616560815,3.070690118388
93,105,143,"2",2.252187,0.2443,1550.065321,2.180846,1.351897,4.911673010202,3.044724848739
93,105,144,"2",2.264029,0.2381,1484.670229,2.18863,1.364983,4.95512179027,3.090361096507
